date,title,label,short_opening,url
2024-04-21,Zelenskyy thanks Biden and Johnson for House passage of aid to Ukraine,Aid Policies,Zelenskyy expresses gratitude for new US aid package.,https://www.nbc.com/meet-the-press/video/zelenskyy-thanks-biden-and-johnson-for-house-passage-of-aid-to-ukraine/NBCN414725922
2024-04-21,"Zelenskyy: With continued U.S. aid, Ukraine will have a __hance for victory_",Aid Policies,Zelenskyy says victory possible with continued US support.,https://www.nbc.com/meet-the-press/video/zelenskyy-with-continued-us-aid-ukraine-will-have-a-chance-for-victory/NBCN414725843
2024-02-26,Zelenskyy on need of foreign aid to win war: 'We count on our partners',Aid Policies,Zelenskyy warns appeasing Putin will lead to more conflict.,https://www.nbc.com/today/video/zelenskyy-on-need-of-foreign-to-win-war-we-count-on-our-partners/NBCN915781997
2023-12-12,Zelenskyy appeals to Congress for more aid amid political standoff,Aid Policies,Zelenskyy returns to US asking Congress for more Ukraine aid.,https://www.nbc.com/today/video/zelenskyy-appeals-to-congress-for-more-aid-amid-political-standoff/NBCN107238002
2023-11-05,"Zelenskyy: Russia, Iran and North Korea sponsored Hamas_ attack on Israel",Russia-Related Rhetoric,Zelenskyy says hostile states helped spark the Hamas conflict.,https://www.nbc.com/meet-the-press/video/zelenskyy-russia-iran-and-north-korea-sponsored-hamas-attack-on-israel/NBCN148741841
2023-11-05,Zelenskyy says he__ __eady to go to Israel today_ but depends on conditions,Diplomatic Engagements,Zelenskyy says he is prepared to visit Israel depending on circumstances.,https://www.nbc.com/meet-the-press/video/zelenskyy-says-hes-ready-to-go-to-israel-today-but-the-visit-will-depend-on-a-number-of-things/NBCN150789509
2023-11-05,Zelenskyy: He only needs _24 minutes_ to show Trump can__ bring peace,Media Representation,Zelenskyy rebuts Trump__ claim he could end the war in 24 hours.,https://www.nbc.com/meet-the-press/video/zelenskyy-says-he-only-needs-24-minutes-to-explain-to-trump-he-cant-bring-peace-in-ukraine/NBCN150277504
2023-11-05,Zelenskyy rejects that war with Russia is at __talemate_,Russia-Related Rhetoric,Zelenskyy denies a stalemate despite severe challenges.,https://www.nbc.com/meet-the-press/video/zelenskyy-rejects-that-war-with-russia-has-reached-a-stalemate/NBCN148229823
2022-12-22,Zelenskyy caps off US trip with emotional address to Congress,Diplomatic Engagements,Zelenskyy urges Congress for more aid and unity.,https://www.nbc.com/today/video/zelenskyy-caps-off-us-trip-with-emotional-address-to-congress/NBCN443589751
2022-12-21,Zelenskyy to meet Biden and Congress during surprise visit to US,Diplomatic Engagements,Zelenskyy makes first trip abroad since the invasion.,https://www.nbc.com/today/video/zelenskyy-to-meet-biden-and-congress-during-surprise-visit-to-us/NBCN286917731
2022-11-17,Zelenskyy insists missile strike in Poland didn__ come from Ukraine,Russia-Related Rhetoric,Zelenskyy disputes NATO findings on Poland explosion.,https://www.nbc.com/today/video/zelenskyy-insists-missile-strike-in-poland-didnt-come-from-ukraine/NBCN130661555
2022-11-14,Zelenskyy visits Ukrainian city liberated from Russian occupation,Media Representation,Zelenskyy visits Kherson after Russia retreats.,https://www.nbc.com/today/video/zelenskyy-visits-ukrainian-city-liberated-from-russian-occupation/NBCN497157822
2022-10-10,Zelenskyy accuses Russia of trying to wipe Ukraine off the Earth,Russia-Related Rhetoric,Russia launches largest missile barrage since invasion.,https://www.nbc.com/today/video/zelenskyy-accuses-russia-of-trying-to-wipe-ukraine-off-the-earth/NBCN283845517
2022-10-04,Elon Musk angers Zelenskyy over Twitter poll on Ukraine peace plan,Media Representation,Musk angers Zelenskyy with unsolicited peace plan tweet.,https://www.nbc.com/today/video/elon-musk-angers-zelenskyy-over-twitter-poll-on-ukraine-peace-plan/NBCN837893951
2022-09-16,Zelenskyy announces mass grave uncovered in recaptured city,Humanitarian Crisis,Mass grave discovered in liberated areas of Kharkiv.,https://www.nbc.com/today/video/zelenskyy-announces-mass-grave-uncovered-in-recaptured-city/NBCN586565617
2022-09-15,Zelenskyy__ home town flooded after Russia strikes major dam,Humanitarian Crisis,Russian strike floods Kryvyi Rih.,https://www.nbc.com/today/video/zelenskyys-home-town-flooded-after-russia-strikes-major-dam/NBCN494405734
2022-07-31,Zelenskyy urges residents to evacuate eastern Ukraine,Humanitarian Crisis,Zelenskyy warns civilians to evacuate Donbas.,https://www.nbc.com/today/video/zelenskyy-urges-residents-to-evacuate-eastern-part-of-ukraine/NBCN165381565
2022-06-27,Zelenskyy pleads with world leaders at G7 summit,Diplomatic Engagements,Zelenskyy asks for air-defense systems at G7.,https://www.nbc.com/today/video/zelenskyy-pleads-with-world-leaders-at-g7-summit/NBCN897733584
2022-06-24,Zelenskyy speaks out on missing American fighters,Humanitarian Crisis,Zelenskyy says finding missing Americans is __igh priority._,https://www.nbc.com/today/video/zelenskyy-speaks-out-on-missing-american-fighters/NBCN756933684
2022-05-30,Ukraine president Zelenskyy makes risky visit to the frontlines,Military Operations,Zelenskyy visits frontline positions despite ongoing conflict.,https://www.nbc.com/today/video/ukraine-president-zelenskyy-makes-risky-visit-to-the-frontlines/NBCN187813789
2022-05-22,Zelenskyy family offers a glimpse of life in Ukraine following war,Media Representation,Zelenskyy and First Lady share life inside wartime Ukraine.,https://www.nbc.com/today/video/zelenskyy-family-offers-a-glimpse-of-life-in-ukraine-following-war/NBCN566085880
2022-05-01,"Pelosi meets Zelenskyy in Kyiv, civilians evacuate from steel plant",Diplomatic Engagements,Pelosi visits Zelenskyy amid evacuations from Mariupol plant.,https://www.nbc.com/today/video/pelosi-meets-zelenskyy-in-kyiv-civilians-evacuate-from-steel-plant/137765713
2022-04-04,Zelenskyy accuses Russians of __enocide_,Russia-Related Rhetoric,Zelenskyy condemns atrocities in Kyiv__ suburbs.,https://www.nbc.com/today/video/zelenskyy-accuses-russians-of-genocide/920133597
2022-04-03,Ukraine's President Zelenskyy Delivers Powerful Message At 2022 Grammys,Media Representation,Zelenskyy delivers emotional Grammys message ahead of performance.,https://www.nbc.com/access/video/ukraines-president-zelenskyy-delivers-powerful-message-at-2022-grammys/906309851
2022-03-21,No surrender:' Zelenskyy to Putin's ultimatum to give up Mariupol,Russia-Related Rhetoric,Ukraine rejects surrender as Russian forces intensify attack.,https://www.nbc.com/today/video/no-surrender-zelenskyy-to-putins-ultimatum-to-give-up-mariupol/835717921
2022-03-17,"Zelenskyy speaks to Lester Holt on red lines, chance of WWIII",Russia-Related Rhetoric,Zelenskyy warns that Russia crossed all red lines.,https://www.nbc.com/today/video/zelenskyy-speaks-to-lester-holt-on-red-lines-chance-of-wwiii/575109971
2022-03-17,Ukraine__ Zelenskyy shares graphic video during address to Congress,Diplomatic Engagements,Zelenskyy shares graphic video appealing for more U.S. support.,https://www.nbc.com/today/video/ukraines-zelenskyy-shares-graphic-video-during-address-to-congress/490629985
2022-03-16,Zelenskyy Delivers Moving Address to Congress,Diplomatic Engagements,Zelenskyy addresses Congress as Putin__ invasion sputters.,https://www.nbc.com/late-night-with-seth-meyers/video/zelenskyy-delivers-moving-address-to-congress-as-putins-invasion-sputters-a-closer-look/535173957
2022-03-16,"Zelenskyy to address US Congress, plead for more help",Aid Policies,Zelenskyy prepares virtual address urging Congress for no-fly zone and more aid.,https://www.nbc.com/today/video/zelenskyy-to-address-us-congress-plead-for-more-help/477317808
2022-03-16,Zelenskyy Delivers Moving Address to Congress as Putin's Invasion Sputters: A Closer Look,Media Representation,Seth Meyers analyzes Zelenskyy__ address to Congress and hopes for diplomatic solutions.,https://www.nbc.com/late-night-with-seth-meyers/video/zelenskyy-delivers-moving-address-to-congress-as-putins-invasion-sputters-a-closer-look/535173957
2022-03-16,Zelenskyy meets with 3 NATO leaders in Kyiv while under attack,Diplomatic Engagements,Zelenskyy receives NATO leaders amid intensified Russian attacks.,https://www.nbc.com/today/video/ukraines-zelenskyy-meets-with-3-nato-leaders-in-kyiv-while-under-attack/477829676
2022-03-16,WATCH: Zelenskyy__ full address to US Congress on Russian invasion,Diplomatic Engagements,Full live-stream of Zelenskyy__ emotional address to U.S. Congress.,https://www.nbc.com/today/video/watch-zelenskyys-full-address-to-us-congress-on-russian-invasion/491653668
2022-02-28,"President Zelenskyy Vows to Stay in Kyiv, Russian Economy on the Brink of Collapse",Russia-Related Rhetoric,Jimmy Kimmel covers Zelenskyy__ vow to remain in Kyiv.,https://www.nbc.com/the-tonight-show/video/president-zelenskyy-vows-to-stay-in-kyiv-russian-economy-on-the-brink-of-collapse/256709876
2022-02-28,Inside Volodymyr Zelenskyy__ unlikely rise to president of Ukraine,Media Representation,Zelenskyy__ path from comedian to president.,https://www.nbc.com/today/video/inside-volodymyr-zelenskyys-unlikely-rise-to-president-of-ukraine/204485611
